pid,draft_year,was_drafted,actual_pick,bio_age_at_draft,bio_combine_height_in,bio_combine_weight_lb,bio_combine_wingspan_in,bio_combine_reach_in,bio_combine_vertical_standing_in,bio_combine_vertical_max_in,bio_combine_lane_agility_s,bio_combine_sprint_s,col_gp,col_mpg,col_pts36,col_reb36,col_ast36,col_stl36,col_blk36,col_usg_pct,col_ts_pct,col_efg_pct,col_ast_pct,col_tov_pct,col_orb_pct,col_drb_pct,col_stl_pct,col_blk_pct,col_fg3ar,col_ftar,col_ft_pct,col_fg3_pct,col_fg2_pct,col_minutes_total,cons_mock_consensus_rank,cons_mock_best_rank,cons_mock_n_sources,cons_bigboard_consensus_rank,hs_mcdonalds_aa,hs_jordan_brand,hs_hoop_summit,hs_rsci_rank,intl_gp,intl_minutes,intl_mpg,intl_pts36,intl_reb36,intl_ast36,intl_stl36,intl_blk36,intl_ts_pct,intl_ft_pct,intl_fg3_pct,intl_level,ctx_base_gp,ctx_base_minutes_share,ctx_base_usage,ctx_base_efg,ctx_base_ts,ctx_base_orb,ctx_base_drb,ctx_base_ast_pct,ctx_base_tov_pct,ctx_base_ftm,ctx_base_fta,ctx_base_ft_pct,ctx_base_fg2m,ctx_base_fg2a,ctx_base_fg2_pct,ctx_base_fg3m,ctx_base_fg3a,ctx_base_fg3_pct,ctx_base_blk_pct,ctx_base_stl_pct,ctx_base_ftr,ctx_base_fouls40,ctx_base_ast_tov,ctx_base_rim_made,ctx_base_rim_attempts,ctx_base_mid_made,ctx_base_mid_attempts,ctx_base_dunk_made,ctx_base_dunk_attempts,ctx_base_mpg,ctx_base_oreb_pg,ctx_base_dreb_pg,ctx_base_ast_pg,ctx_base_stl_pg,ctx_base_blk_pg,ctx_base_pts_pg,ctx_base_age,ctx_base_height,ctx_base_three_share,ctx_team_peer_usage,ctx_team_gap_usage,ctx_team_peer_ts,ctx_team_gap_ts,ctx_team_peer_ast_pct,ctx_team_gap_ast_pct,ctx_team_peer_orb,ctx_team_gap_orb,ctx_team_peer_drb,ctx_team_gap_drb,ctx_team_peer_stl_pct,ctx_team_gap_stl_pct,ctx_team_peer_blk_pct,ctx_team_gap_blk_pct,ctx_team_rotation_depth,ctx_team_creator_competition,ctx_team_guard_competition,ctx_growth_seasons,ctx_skill_defense_discipline,ctx_skill_creation_control,ctx_skill_usage_efficiency,ctx_skill_ft_volume,ctx_growth_usage,ctx_growth_minutes_share,ctx_growth_ts,ctx_growth_ast_pct,ctx_growth_tov_pct,ctx_growth_stl_pct,ctx_growth_blk_pct,ctx_growth_fg3a,ctx_growth_ft_pct,ctx_growth_changed_team
Pab257f8a15,2009,1,17.0,19.04,75.25,199.0,79.0,100.5,28.5,34.0,10.64,3.21,35.0,27.1429,11.216767552472286,5.002059470432415,4.888394386745706,2.084169340785252,0.6821231334897891,20.5,53.15,50.4,23.8,23.4,6.0,11.8,3.5,2.1,0.3534136546184739,0.249,0.726,0.307,0.528,950.0015,11.8,8.0,4.0,30.0,1,1,0,2.0,,,,,,,,,,,,,35.0,67.6,20.5,50.4,53.15,6.0,11.8,23.8,23.4,45.0,62.0,0.726,85.0,161.0,0.528,27.0,88.0,0.307,2.1,3.5,24.9,3.2,1.71995891,,,,,,,27.1429,1.2571,2.5143,3.6857,1.5714,0.5143,8.4571,19.627652292950035,75.0,0.3534136546184739,19.71378353376503,0.7862164662349684,58.688686401480126,-5.538686401480128,12.523242368177614,11.276757631822386,6.406128584643849,-0.4061285846438487,12.95117946345976,-1.1511794634597603,2.3622109158186864,1.1377890841813136,1.6841119333950048,0.4158880666049953,6.0,2.0,1.0,1.0,1.3333333333333333,0.975409836065574,0.0157499999999999,3.0079158113602524,,,,,,,,,,
P0086aec335,2009,1,19.0,21.04,72.25,175.2,79.5,98.5,30.5,36.5,11.05,3.18,31.0,31.9677,21.21495134151034,3.705327565010932,3.995983445790595,2.1070017548963484,0.7265833951144436,26.2,61.47,54.6,20.2,21.0,1.7,8.6,3.1,2.0,0.2749326145552561,0.59,0.817,0.441,0.502,1847.998,20.8,19.0,4.0,17.0,0,0,0,55.0,,,,,,,,,,,,,31.0,79.9,26.2,54.6,61.47,1.7,8.6,20.2,21.0,179.0,219.0,0.817,135.0,269.0,0.502,45.0,102.0,0.441,2.0,3.1,59.0,2.7,1.05770834,,,,,,,31.9677,0.4839,2.8065,3.5484,1.871,0.6452,18.8387,20.62696783025325,74.0,0.2749326145552561,18.626362122293603,7.573637877706396,54.33451344277898,7.1354865572210215,9.61765405662622,10.58234594337378,7.308565310492506,-5.608565310492506,13.931096835593625,-5.331096835593625,2.042993100166548,1.057006899833452,2.961289555079705,-0.9612895550797051,5.0,2.0,1.0,2.0,1.3783783783783785,0.918181818181818,0.7111399999999999,4.40659370536988,1.599999999999998,9.100000000000009,7.100000000000001,2.3999999999999986,0.6999999999999993,-0.5,0.0,25.0,0.0199999999999999,0.0
Pe79f6d1bdb,2009,1,20.0,22.04,74.25,163.6,74.5,97.0,28.5,31.5,10.78,3.19,34.0,35.4706,22.686517848584465,3.641754016001985,6.268684487998512,1.7313606197808893,0.1791342689438577,32.6,58.33,52.4,40.8,15.4,1.6,10.0,2.9,0.5,0.3414179104477612,0.4529999999999999,0.815,0.361,0.516,3986.0004,17.0,13.0,4.0,14.0,0,0,0,,,,,,,,,,,,,,34.0,88.0,32.6,52.4,58.33,1.6,10.0,40.8,15.4,198.0,243.0,0.815,182.0,353.0,0.516,66.0,183.0,0.361,0.5,2.9,45.3,2.7,2.07920961,,,,,,,35.4706,0.4706,3.1176,6.1765,1.7059,0.1765,22.3529,22.628336755646817,74.0,0.3414179104477612,17.158300970873785,15.441699029126216,54.38609466019417,3.9439053398058306,8.639126213592233,32.16087378640776,6.338252427184467,-4.738252427184467,12.59890776699029,-2.5989077669902905,2.156092233009709,0.7439077669902909,2.8612621359223303,-2.3612621359223303,6.0,1.0,0.0,2.0,0.9189189189189187,2.4878048780487805,1.0495799999999995,4.48019210361396,3.900000000000002,1.2000000000000028,2.009999999999998,1.7999999999999972,-2.9000000000000004,0.6999999999999997,-0.1999999999999999,56.0,0.0529999999999999,0.0
P7d7c4d5568,2009,1,23.0,21.01,79.75,211.2,81.25,106.5,25.5,32.5,11.15,3.28,,,,,,,,,,,,,,,,,,,,,,,22.5,22.0,4.0,21.0,0,0,0,,16.0,279.9166666666667,17.494791666666668,18.005358737719558,6.430485263471271,0.900267936885978,1.6719261685025304,0.3858291158082762,59.1,0.7714285714285715,0.45,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcb72b419f2,2009,1,24.0,20.36,83.75,258.2,85.5,111.0,28.5,32.5,11.1,3.45,33.0,20.3333,15.666222403643284,8.262367643225643,0.4828139062523053,0.8583358333374317,1.9850786640633835,23.2,62.88,63.8,3.3,20.9,11.6,17.1,1.5,6.8,0.0053191489361702,0.495,0.559,,0.642,670.9989,15.0,15.0,1.0,,0,0,0,,,,,,,,,,,,,,33.0,50.3,23.2,63.8,62.88,11.6,17.1,3.3,20.9,52.0,93.0,0.559,120.0,187.0,0.642,0.0,1.0,0.0,6.8,1.5,49.5,4.1,0.17644775,,,,,,,20.3333,1.6667,3.0,0.2727,0.4848,1.1212,8.8485,19.627652292950035,84.0,0.0053191489361702,19.42805339265851,3.7719466073414902,57.09012680756396,5.7898731924360405,15.312235817575084,-12.012235817575082,4.191946607341491,7.408053392658509,11.791323692992217,5.3086763070077865,1.9139265850945495,-0.4139265850945497,2.839265850945495,3.9607341490545047,6.0,1.0,3.0,1.0,1.627450980392157,0.1506849315068493,0.41216,2.5397017832889324,,,,,,,,,,
P57a6e7dc53,2009,1,25.0,21.33,73.25,182.4,81.75,100.0,29.5,39.0,10.49,3.15,,,,,,,,,,,,,,,,,,,,,,,34.0,30.0,4.0,51.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P38fd19ed26,2009,1,26.0,24.0,80.5,214.4,88.0,109.0,25.5,30.0,11.56,3.41,35.0,33.6857,15.267166779968951,9.648889588163524,1.3434662186031463,1.0381378448421736,3.053390607884058,21.5,62.12,60.1,8.2,17.4,13.4,19.0,1.8,9.5,0.0,0.5760000000000001,0.659,,0.601,3443.1993,31.2,26.0,4.0,31.0,0,0,0,46.0,,,,,,,,,,,,,35.0,83.6,21.5,60.1,62.12,13.4,19.0,8.2,17.4,120.0,182.0,0.659,190.0,316.0,0.601,0.0,0.0,0.0,9.5,1.8,57.6,3.5,0.61110299,,,,,,,33.6857,3.5143,5.5143,1.2571,0.9714,2.8571,14.2857,21.6290212183436,81.0,0.0,19.521931299543603,1.9780687004563973,51.99835695411963,10.12164304588036,13.325990871967331,-5.125990871967332,5.1654816238289705,8.23451837617103,11.48085515253423,7.519144847465769,1.9926975738650012,-0.1926975738650012,1.2474657698774925,8.252534230122507,5.0,2.0,1.0,2.0,2.511111111111111,0.4456521739130434,0.1817999999999999,3.433051374722497,1.6000000000000014,4.299999999999997,3.1799999999999997,-0.200000000000001,-5.900000000000002,0.5,1.0999999999999996,0.0,0.065,0.0
P117b8ca478,2009,1,27.0,22.91,78.25,207.2,82.0,105.0,,,,,38.0,28.0,21.28191428571429,9.236828571428571,2.774442857142857,1.9962,0.8458714285714287,25.1,59.15,57.6,15.2,11.5,9.3,18.6,3.1,2.4,0.0997732426303854,0.433,0.634,0.364,0.579,1872.9984,28.8,25.0,4.0,66.0,0,0,0,,,,,,,,,,,,,,38.0,70.0,25.1,57.6,59.15,9.3,18.6,15.2,11.5,121.0,191.0,0.634,230.0,397.0,0.579,16.0,44.0,0.364,2.4,3.1,43.3,3.2,1.46427362,,,,,,,28.0,2.4211,4.7632,2.1579,1.5526,0.6579,16.5526,23.627652292950035,80.0,0.0997732426303854,18.933573755234995,6.166426244765006,54.081984644020466,5.068015355979533,15.469892973476036,-0.2698929734760362,5.674616100511866,3.625383899488135,11.263052582596556,7.336947417403445,2.7655886458818055,0.3344113541181945,1.7642857142857145,0.6357142857142855,7.0,2.0,1.0,2.0,1.3095238095238095,1.216,0.46665,3.3332520658656137,0.4000000000000021,7.5,3.0,4.899999999999999,-1.8000000000000007,0.6000000000000001,-0.3000000000000002,27.0,0.018,0.0
P6fd4123c4d,2009,1,28.0,21.57,76.25,202.4,78.5,100.0,31.5,38.0,11.14,3.2,37.0,30.6486,18.666705820167973,5.777764726610678,3.174605039055618,1.0476302343337054,0.1905209373348211,20.4,60.1,57.5,14.8,13.9,5.4,10.9,1.5,0.5,0.4587155963302752,0.257,0.777,0.415,0.534,3259.998,35.5,26.0,4.0,9.0,1,1,1,8.0,,,,,,,,,,,,,37.0,76.4,20.4,57.5,60.1,5.4,10.9,14.8,13.9,87.0,112.0,0.777,126.0,236.0,0.534,83.0,200.0,0.415,0.5,1.5,25.7,1.9,1.63939096,,,,,,,30.6486,1.5405,3.3784,2.7027,0.8919,0.1622,15.8919,21.6290212183436,76.0,0.4587155963302752,19.74329872581406,0.6567012741859379,54.60466257668711,5.49533742331289,14.05521472392638,0.7447852760736193,7.197687588485134,-1.797687588485133,13.232727701746104,-2.332727701746105,2.350613496932515,-0.8506134969325152,2.6691599811231708,-2.1691599811231708,6.0,2.0,1.0,2.0,0.6896551724137931,0.9932885906040269,0.0403999999999998,3.673180335139489,-0.3000000000000007,-0.3999999999999915,2.5,4.0,0.0,-0.3999999999999999,-0.0999999999999999,5.0,-0.0489999999999999,0.0
Pc99e2f6730,2009,1,29.0,23.28,73.0,183.4,78.0,97.5,28.0,32.5,10.63,3.03,35.0,36.5429,21.138322355368626,3.856147158545162,2.871003669659496,1.7732582799941985,0.4222324993363964,27.6,58.11,52.5,20.2,14.6,2.7,9.1,2.9,1.3,0.4123134328358209,0.433,0.81,0.385,0.489,3348.0023,28.5,26.0,4.0,38.0,0,0,0,,,,,,,,,,,,,,35.0,90.7,27.6,52.5,58.11,2.7,9.1,20.2,14.6,188.0,232.0,0.81,154.0,315.0,0.489,85.0,221.0,0.385,1.3,2.9,43.3,2.4,1.17242632,,,,,,,36.5429,0.8,3.1143,2.9143,1.8,0.4286,21.4571,22.628336755646817,73.0,0.4123134328358209,18.151099706744866,9.448900293255136,51.05967741935484,7.050322580645158,11.288880742913,8.911119257087,6.749364613880743,-4.049364613880742,12.776392961876832,-3.676392961876832,2.2610948191593354,0.6389051808406645,3.614613880742912,-2.314613880742912,7.0,0.0,2.0,2.0,1.2352941176470589,1.294871794871795,0.6163600000000001,4.415341147388218,4.200000000000003,4.0,3.0899999999999963,2.5,-5.200000000000001,-1.5000000000000004,0.3,47.0,0.001,0.0
P2805efe438,2009,1,30.0,20.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,45.0,3.0,,0,0,0,,4.0,17.983333333333334,4.495833333333334,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2d06a24aee,2009,1,22.0,20.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,31.0,4.0,45.0,0,0,0,,16.0,361.5,22.59375,13.145228215767634,7.170124481327801,0.995850622406639,1.7925311203319505,0.7966804979253111,65.5,0.6944444444444444,0.4047619047619047,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4f7ec9f72f,2009,1,31.0,22.16,80.75,239.6,85.0,107.0,31.0,35.0,11.98,3.14,35.0,32.5429,16.087822535791215,9.071103067028444,0.9797897544472066,0.5372969219092336,0.9481515169207412,20.2,68.99,66.0,6.7,12.3,11.0,21.9,1.0,3.3,0.0033333333333333,0.483,0.779,,0.662,3722.1023,,,,,0,0,0,,,,,,,,,,,,,,35.0,80.2,20.2,66.0,68.99,11.0,21.9,6.7,12.3,113.0,145.0,0.779,198.0,299.0,0.662,0.0,1.0,0.0,3.3,1.0,48.3,3.3,0.72090181,,,,,,,32.5429,2.4857,5.7143,0.8857,0.4857,0.8571,14.5429,22.628336755646817,82.0,0.0033333333333333,19.839370829361297,0.3606291706387026,56.92968303145853,12.060316968541464,18.443732125834128,-11.743732125834129,4.218922783603432,6.781077216396568,11.461677788369874,10.438322211630124,2.0387988560533845,-1.0387988560533843,0.8655386081982839,2.434461391801716,6.0,1.0,2.0,2.0,1.0,0.5037593984962406,0.0379799999999998,3.882229558310794,-2.900000000000002,10.400000000000006,4.589999999999989,-0.8999999999999995,-7.199999999999999,0.0,-4.6000000000000005,0.0,-0.014,0.0
P57802757ed,2009,1,32.0,22.55,75.5,207.4,80.75,101.0,34.0,37.5,11.54,3.32,30.0,32.0333,29.25701691677099,5.843918672131814,2.0228949249687047,1.3860201727577244,0.8241049158219728,36.1,58.6,55.1,17.3,14.7,7.2,12.1,2.3,2.7,0.4081632653061224,0.281,0.806,0.375,0.543,3082.2986,40.5,31.0,4.0,46.0,0,0,0,,,,,,,,,,,,,,30.0,79.8,36.1,55.1,58.6,7.2,12.1,17.3,14.7,133.0,165.0,0.806,189.0,348.0,0.543,90.0,240.0,0.375,2.7,2.3,28.1,2.2,0.62789967,,,,,,,32.0333,1.9,3.3,1.8,1.2333,0.7333,26.0333,22.628336755646817,76.0,0.4081632653061224,16.574363246845987,19.525636753154014,50.50617233991906,8.09382766008094,14.356557962389909,2.943442037610094,5.8264936919781,1.3735063080219003,12.343894310878362,-0.2438943108783622,1.9277791002142344,0.3722208997857652,1.498928826469888,1.201071173530112,7.0,1.0,2.0,2.0,1.5625,1.101910828025478,1.3846000000000005,4.120262157415374,7.0,-1.9000000000000057,1.3000000000000045,4.700000000000001,-0.7000000000000011,0.2999999999999998,1.6,25.0,0.011,0.0
P3326a2a68b,2009,1,33.0,22.18,79.0,227.4,83.0,106.5,28.0,35.0,11.18,3.26,38.0,31.5526,18.37537318636182,8.527132470858186,1.4111293522562325,1.4111293522562325,1.4111293522562325,24.7,55.68,52.5,8.8,15.8,9.5,17.0,2.2,4.8,0.0043010752688172,0.3829999999999999,0.697,,0.527,3786.798800000001,46.7,38.0,3.0,41.0,0,0,0,,,,,,,,,,,,,,38.0,78.6,24.7,52.5,55.68,9.5,17.0,8.8,15.8,124.0,178.0,0.697,244.0,463.0,0.527,0.0,2.0,0.0,4.8,2.2,38.3,3.4,0.57314978,,,,,,,31.5526,2.6053,4.8684,1.2368,1.2368,1.2368,16.1053,22.628336755646817,81.0,0.0043010752688172,18.903631616425347,5.796368383574652,55.12957512461428,0.5504248753857226,14.81322098267268,-6.013220982672678,5.783930690719203,3.7160693092807966,12.053121291241396,4.9468787087586055,2.2501068122478043,-0.0501068122478041,1.5368620935200568,3.263137906479943,7.0,2.0,2.0,2.0,1.5909090909090908,0.5238095238095238,0.2669599999999999,3.615607906671006,5.899999999999999,3.5999999999999943,-1.8999999999999984,1.5000000000000009,-7.399999999999999,-0.2999999999999998,0.8999999999999999,2.0,0.007,0.0
P977d8b209e,2009,1,35.0,21.42,79.25,243.0,84.75,106.5,29.5,34.5,10.94,3.17,31.0,29.4194,16.69739015751511,5.052584349102973,1.5395147419729838,1.3815373529031862,0.8289224117419118,24.4,59.81,56.4,9.7,22.4,5.3,11.5,2.4,2.5,0.4671280276816609,0.471,0.713,0.385,0.552,2781.4005,31.2,27.0,4.0,28.0,0,1,0,26.0,4.0,50.0,12.5,19.44,9.36,0.72,0.72,0.0,46.7,0.5,,1.0,31.0,72.4,24.4,56.4,59.81,5.3,11.5,9.7,22.4,97.0,136.0,0.713,85.0,154.0,0.552,52.0,135.0,0.385,2.5,2.4,47.1,3.6,0.48149567,,,,,,,29.4194,1.1613,2.9677,1.2581,1.129,0.6774,13.6452,21.6290212183436,80.0,0.4671280276816609,18.976444444444446,5.423555555555552,55.28858011695907,4.5214198830409345,15.313286549707604,-5.613286549707604,5.6750877192982445,-0.3750877192982447,11.766362573099414,-0.2663625730994141,2.4372397660818717,-0.0372397660818717,2.025333333333333,0.4746666666666668,5.0,1.0,1.0,2.0,1.065217391304348,0.4145299145299145,0.4316399999999999,3.5079464001154532,1.099999999999998,6.700000000000003,4.8700000000000045,-1.700000000000001,2.1999999999999993,0.0,0.0,-14.0,0.006,0.0
Pc643573699,2009,1,36.0,24.07,77.25,222.8,82.75,105.5,27.5,33.0,11.47,3.45,34.0,31.8529,21.606622944849605,7.047107170775658,1.1634231106115926,1.1301953668268825,0.8974881407972273,26.3,58.12,55.2,6.6,16.8,6.9,15.4,1.9,2.7,0.2772073921971252,0.312,0.737,0.37,0.551,3555.0902,21.2,18.0,4.0,27.0,0,0,0,58.0,,,,,,,,,,,,,34.0,77.4,26.3,55.2,58.12,6.9,15.4,6.6,16.8,112.0,152.0,0.737,194.0,352.0,0.551,50.0,135.0,0.37,2.7,1.9,31.2,2.2,0.43208528,,,,,,,31.8529,1.8824,4.3529,1.0294,1.0,0.7941,19.1176,22.628336755646817,78.0,0.2772073921971252,18.594221351616063,7.705778648383937,54.29971351616064,3.8202864838393538,16.35891283055828,-9.75891283055828,7.779774730656219,-0.8797747306562185,12.882835455435847,2.5171645445641513,2.122869735553379,-0.2228697355533793,1.889936336924584,0.8100636630754163,6.0,1.0,1.0,2.0,1.4374999999999998,0.3707865168539325,0.5115599999999999,3.707432748066225,-0.0999999999999978,-3.0,1.3399999999999963,-1.8000000000000007,0.1999999999999993,-0.2000000000000001,-1.1999999999999995,20.0,0.0499999999999999,0.0
P5e4e4a8cf1,2009,1,37.0,20.18,77.25,276.6,86.0,106.5,26.0,33.0,11.5,3.45,33.0,27.3636,20.531640573608737,16.18602815419024,1.6345217734508617,2.1130114458623863,1.196026838573872,26.2,59.33,58.4,9.3,11.0,23.7,27.6,3.5,3.6,0.0,0.447,0.606,,0.584,1843.8624,17.5,13.0,4.0,20.0,0,0,0,36.0,,,,,,,,,,,,,33.0,64.5,26.2,58.4,59.33,23.7,27.6,9.3,11.0,97.0,160.0,0.606,209.0,358.0,0.584,0.0,0.0,0.0,3.6,3.5,44.7,4.1,0.93182334,,,,,,,27.3636,5.5758,6.7273,1.2424,1.6061,0.9091,15.6061,20.62696783025325,79.0,0.0,18.845478281509617,7.3545217184903855,54.23144077854262,5.0985592214573785,15.6467362924282,-6.346736292428201,5.180797531450274,18.519202468549725,11.09211962971754,16.50788037028246,1.8710894849276052,1.6289105150723948,1.7769522905293145,1.8230477094706856,6.0,1.0,1.0,2.0,1.392156862745098,0.775,0.5784599999999999,3.0793310451805844,2.3000000000000007,-0.9000000000000057,4.329999999999998,2.200000000000001,-7.600000000000001,-0.2000000000000001,-0.9999999999999996,0.0,-0.013,0.0
P16997d7184,2009,1,38.0,22.27,79.0,252.0,79.75,,,,,,33.0,30.8485,17.328103473426584,13.473523834222089,1.3791529571940289,1.0609138207692432,0.1060797121415952,23.0,55.72,52.9,7.7,14.8,15.3,25.7,1.6,0.3,0.0028735632183908,0.555,0.632,,0.53,3743.8989,42.5,36.0,4.0,72.0,1,1,1,17.0,,,,,,,,,,,,,33.0,73.8,23.0,52.9,55.72,15.3,25.7,7.7,14.8,122.0,193.0,0.632,184.0,347.0,0.53,0.0,1.0,0.0,0.3,1.6,55.5,4.0,0.61903513,,,,,,,30.8485,4.2424,7.303,1.1818,0.9091,0.0909,14.8485,22.628336755646817,79.0,0.0028735632183908,19.304036611124143,3.6959633888758567,51.73783618868809,3.9821638113119064,12.382069936634592,-4.6820699366345915,5.962942971133537,9.337057028866464,10.730204177423142,14.969795822576858,2.030063365407181,-0.430063365407181,1.4263553156536024,-1.1263553156536024,7.0,1.0,0.0,2.0,0.38,0.4873417721518987,0.1715999999999999,3.3292863565280233,-5.0,-2.1000000000000085,1.9299999999999995,0.0,-0.5999999999999996,0.4000000000000001,-0.6000000000000001,1.0,0.1129999999999999,0.0
P8514f39741,2009,1,39.0,22.32,,220.0,83.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,28.0,4.0,36.0,0,0,0,,30.0,751.0,25.03333333333333,12.942743009320903,7.909454061251664,1.0066577896138482,1.821571238348868,0.5272969374167776,59.5,0.7804878048780488,0.3448275862068966,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe7ad570728,2009,1,40.0,21.8,79.5,224.6,86.5,107.5,30.5,35.5,11.26,3.13,34.0,29.6176,16.480633137053644,7.471760034574038,2.252187888282643,0.8580168548430663,1.0009588893090595,23.1,58.7,54.8,14.8,15.5,10.2,13.9,1.4,2.9,0.2636363636363636,0.4,0.75,0.414,0.523,2619.6001,33.5,30.0,4.0,22.0,0,0,0,,,,,,,,,,,,,,34.0,71.7,23.1,54.8,58.7,10.2,13.9,14.8,15.5,99.0,132.0,0.75,127.0,243.0,0.523,36.0,87.0,0.414,2.9,1.4,40.0,3.3,1.06776931,,,,,,,29.6176,2.3824,3.7647,1.8529,0.7059,0.8235,13.5588,21.6290212183436,80.0,0.2636363636363636,19.987545257060106,3.112454742939899,54.97978276611151,3.7202172338884902,13.805961863384022,0.9940381366159788,6.1917209751387885,4.008279024861211,13.748467294231236,0.1515327057687656,1.55066377021482,-0.1506637702148201,2.490683079893796,0.4093169201062037,8.0,2.0,1.0,2.0,1.0,0.896969696969697,0.2697000000000002,3.6677618461663153,3.700000000000003,1.7999999999999972,-6.810000000000002,2.4000000000000004,-5.600000000000001,-0.5,-0.3999999999999999,55.0,0.044,0.0
Pa0dded8876,2009,1,41.0,21.85,75.0,211.4,76.5,98.0,28.5,37.0,10.96,3.1,36.0,34.3611,24.85366300846015,3.5505382540139867,1.833468660782105,1.3968935802404463,0.1455250268472196,27.9,62.87,56.6,11.7,15.8,2.0,8.6,2.2,0.4,0.5070422535211268,0.412,0.902,0.406,0.521,2252.5995000000003,47.8,39.0,4.0,59.0,0,0,0,57.0,,,,,,,,,,,,,36.0,85.9,27.9,56.6,62.87,2.0,8.6,11.7,15.8,211.0,234.0,0.902,146.0,280.0,0.521,117.0,288.0,0.406,0.4,2.2,41.2,2.2,0.65624182,,,,,,,34.3611,0.5278,2.8611,1.75,1.3333,0.1389,23.7222,21.6290212183436,77.0,0.5070422535211268,18.118164251207727,9.781835748792272,54.66713043478261,8.20286956521739,15.49842995169082,-3.798429951690821,6.804782608695651,-4.804782608695651,13.83045893719807,-5.230458937198071,1.8064492753623191,0.393550724637681,4.072053140096619,-3.672053140096619,6.0,1.0,1.0,2.0,0.8125,0.6964285714285714,1.0167299999999997,4.924546133758032,5.199999999999999,65.7,16.299999999999997,-1.5,3.1000000000000014,0.8000000000000003,0.0,238.0,0.1079999999999999,0.0
P917b0d4d70,2009,1,42.0,20.95,72.25,179.0,78.5,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,45.0,2.0,,0,0,0,,9.0,248.0,27.55555555555556,16.983870967741936,6.967741935483871,4.209677419354839,4.5,0.2903225806451613,65.3,0.75,0.3939393939393939,1.0,35.0,84.2,18.4,51.1,53.73,4.2,18.5,12.9,18.1,85.0,132.0,0.644,71.0,158.0,0.449,65.0,172.0,0.378,1.5,2.1,40.0,2.9,1.21740898,,,,,,,33.8,1.2,5.4,2.4,1.2571,0.4571,12.0571,21.6290212183436,73.0,0.5212121212121212,20.123622804907388,-1.7236228049073894,54.7301659850854,-1.0001659850854026,13.611306230454655,-0.7113062304546549,7.170242963675728,-2.9702429636757275,11.809670435410156,6.690329564589845,1.9366129420254996,0.1633870579745004,3.0961270146740443,-1.5961270146740445,7.0,3.0,1.0,1.0,0.9230769230769232,0.675392670157068,-0.05968,3.1493848385748096,,,,,,,,,,
P922c03ccad,2009,1,44.0,21.09,78.25,206.4,79.0,101.0,29.5,38.5,11.08,3.24,35.0,37.6286,17.220943643930415,5.931658366242699,3.225482744508167,1.3667688938732774,0.4373162966466996,23.9,59.42,55.4,19.0,16.6,4.9,14.8,2.3,1.4,0.3684210526315789,0.342,0.801,0.399,0.528,3507.8063,29.5,25.0,4.0,11.0,1,0,0,7.0,,,,,,,,,,,,,35.0,93.7,23.9,55.4,59.42,4.9,14.8,19.0,16.6,125.0,156.0,0.801,152.0,288.0,0.528,67.0,168.0,0.399,1.4,2.3,34.2,2.0,1.3882072,,,,,,,37.6286,1.4,4.8,3.3714,1.4286,0.4571,18.0,21.6290212183436,79.0,0.3684210526315789,18.965780403742,4.934219596258,55.25530773018217,4.164692269817834,13.032865583456424,5.967134416543576,6.553077301821762,-1.653077301821762,11.763170851797142,3.036829148202859,1.803914327917282,0.4960856720827178,1.8244460856720823,-0.4244460856720824,5.0,2.0,1.0,2.0,1.2333333333333332,1.0795454545454544,0.3673799999999999,4.050052890083995,-2.400000000000002,6.200000000000003,3.789999999999999,0.6000000000000014,1.400000000000002,0.2999999999999998,0.8999999999999999,-17.0,0.087,0.0
