pid,draft_year,cgd_observed_gp,cgd_two_m_pg,cgd_two_a_pg,cgd_three_m_pg,cgd_three_a_pg,cgd_ft_m_pg,cgd_ft_a_pg,cgd_points_pg,cgd_orb_pg,cgd_drb_pg,cgd_ast_pg,cgd_tov_pg,cgd_stl_pg,cgd_blk_pg,cgd_pf_pg,tctx_assists_per_made_fg,tctx_blocks_per_opponent_fga,tctx_defensive_rebound_share,tctx_efg,tctx_efg_margin,tctx_ft_attempts_per_fga,tctx_margin_pg,tctx_offensive_rebound_share,tctx_opponent_assists_per_made_fg,tctx_opponent_efg,tctx_opponent_ft_attempts_per_fga,tctx_opponent_points_pg,tctx_opponent_shot_attempts_pg,tctx_opponent_three_attempt_share,tctx_opponent_turnovers_per_fga,tctx_points_pg,tctx_shot_attempts_pg,tctx_steals_per_opponent_turnover,tctx_three_attempt_share,tctx_turnovers_per_fga
Pe966e23e9c,2014,32,3.34375,6.40625,2.8125,7.1875,3.21875,3.6875,18.34375,0.6875,3.03125,2.53125,1.6875,1.0,1.0,2.34375,0.511377245508982,0.05088495575221239,0.7084905660377359,0.4962586851950828,-0.021440429849165,0.3714591127739177,-0.1875,0.3215258855585831,0.44988344988344986,0.5176991150442478,0.41426991150442477,74.6875,56.5,0.27101769911504425,0.19911504424778761,74.5,58.46875,0.4777777777777778,0.29502939604489575,0.19508284339925175
P331cffbdbb,2014,35,3.5142857142857142,6.857142857142857,2.2857142857142856,5.571428571428571,6.057142857142857,7.6,19.942857142857143,0.4857142857142857,3.942857142857143,1.9142857142857144,2.342857142857143,0.6285714285714286,0.14285714285714285,1.6285714285714286,0.4308252427184466,0.05668821481849826,0.693069306930693,0.5121816168327796,0.03430991121368465,0.5249169435215947,3.2,0.34692028985507245,0.5222088835534213,0.477871705619095,0.3774241670810542,69.74285714285715,57.457142857142856,0.3838886126305321,0.1839880656389856,72.94285714285714,51.6,0.4756756756756757,0.32502768549280175,0.24473975636766335
P465ab55c02,2014,35,3.257142857142857,6.428571428571429,2.3142857142857145,6.571428571428571,3.2857142857142856,4.057142857142857,16.742857142857144,1.0571428571428572,2.942857142857143,2.6857142857142855,1.7142857142857142,1.8,0.42857142857142855,2.085714285714286,0.6220703125,0.08454810495626822,0.7254758418740849,0.5453913849004168,0.08717952872937701,0.33719314497452524,9.973684210526315,0.32930756843800324,0.49571603427172584,0.4582118561710398,0.40281827016520894,65.55263157894737,54.1578947368421,0.369290573372206,0.21817298347910594,75.52631578947368,56.81578947368421,0.576837416481069,0.36266790180639186,0.20379805465493284
Pab87e9a8b8,2014,17,2.0588235294117645,4.0,1.5294117647058822,3.7058823529411766,6.0,7.0,14.705882352941176,0.47058823529411764,2.588235294117647,3.764705882352941,1.7647058823529411,1.5294117647058822,0.23529411764705882,1.8823529411764706,0.4877149877149877,0.05787619526925013,0.7391659852820932,0.48343132014965257,-0.011032695955027871,0.4826296098343132,2.0,0.3398305084745763,0.5425904317386231,0.49446401610468044,0.30246602918973325,68.2,56.77142857142857,0.3553095118268747,0.21238047307498742,70.2,53.457142857142856,0.490521327014218,0.3041154462854089,0.24906467129877072
P12d1ca8d35,2014,36,2.5833333333333335,5.166666666666667,2.5555555555555554,5.777777777777778,4.666666666666667,5.666666666666667,17.5,0.4166666666666667,2.5,3.2777777777777777,1.8611111111111112,0.5555555555555556,0.3055555555555556,1.3055555555555556,0.5555555555555556,0.043243243243243246,0.695397489539749,0.5572653884964682,0.06316219439327414,0.3486377396569122,8.864864864864865,0.2940125111706881,0.48287292817679556,0.4941031941031941,0.26683046683046685,65.08108108108108,55.0,0.31056511056511055,0.1955773955773956,73.94594594594595,53.567567567567565,0.4798994974874372,0.40060544904137235,0.17406659939455096
P2f95e0c256,2014,35,3.4285714285714284,6.942857142857143,2.0285714285714285,4.828571428571428,3.1142857142857143,3.857142857142857,16.057142857142857,0.8285714285714286,3.1142857142857143,2.142857142857143,1.542857142857143,0.7142857142857143,0.2571428571428571,2.6,0.5479009687836384,0.056451612903225805,0.6868421052631579,0.5381188118811882,0.04510805919301614,0.38762376237623763,11.028571428571428,0.3521594684385382,0.4481132075471698,0.493010752688172,0.4075268817204301,67.4,53.142857142857146,0.2413978494623656,0.22849462365591397,78.42857142857143,57.714285714285715,0.5741176470588235,0.39653465346534655,0.16534653465346535
Pd907989bcb,2014,36,4.333333333333333,7.861111111111111,1.4444444444444444,4.055555555555555,4.388888888888889,5.25,17.38888888888889,1.8611111111111112,3.4722222222222223,2.3333333333333335,1.5,2.638888888888889,0.1388888888888889,2.1666666666666665,0.5927306616961789,0.052781740370898715,0.7137433561123766,0.5407559198542805,0.042182453377818285,0.3820582877959927,10.783783783783784,0.2977346278317152,0.566815144766147,0.4985734664764622,0.3566333808844508,70.37837837837837,56.83783783783784,0.41559676652401334,0.25154541131716596,81.16216216216216,59.351351351351354,0.6446124763705104,0.27459016393442626,0.1725865209471767
Pd3b81c81b9,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pd5729dac8f,2014,35,3.342857142857143,5.771428571428571,1.8285714285714285,4.857142857142857,4.114285714285714,4.885714285714286,16.285714285714285,1.2857142857142858,4.714285714285714,0.7142857142857143,1.9142857142857144,0.7714285714285715,0.8,2.3714285714285714,0.5479910714285714,0.09628466771323914,0.7396313364055299,0.5260175167439464,0.08043928545142937,0.47192168985059246,15.694444444444445,0.3500837520938023,0.4772117962466488,0.445578231292517,0.35269492412349557,59.47222222222222,53.083333333333336,0.3579277864992151,0.22762951334379905,75.16666666666667,53.916666666666664,0.5678160919540229,0.36682122617207624,0.19268418341061308
Pdd79d6ef7f,2014,37,4.027027027027027,7.162162162162162,0.8918918918918919,2.918918918918919,2.3513513513513513,3.108108108108108,13.08108108108108,1.4594594594594594,2.972972972972973,1.1891891891891893,1.2432432432432432,0.9459459459459459,0.2972972972972973,1.4864864864864864,0.5555555555555556,0.043243243243243246,0.695397489539749,0.5572653884964682,0.06316219439327414,0.3486377396569122,8.864864864864865,0.2940125111706881,0.48287292817679556,0.4941031941031941,0.26683046683046685,65.08108108108108,55.0,0.31056511056511055,0.1955773955773956,73.94594594594595,53.567567567567565,0.4798994974874372,0.40060544904137235,0.17406659939455096
Pf7c7a85a9a,2014,40,2.525,5.375,2.05,5.875,3.125,4.425,14.325,1.025,3.25,1.675,1.875,0.75,0.2,2.075,0.4442231075697211,0.10391897842360194,0.7029231815091774,0.4993224932249323,0.03961311409679491,0.5176151761517616,8.175,0.4195906432748538,0.44587352625937837,0.45970937912813736,0.36811977102597976,66.625,56.775,0.3033905768383972,0.18846323205636284,74.8,55.35,0.441588785046729,0.27597109304426376,0.21725383920505872
Pd8244d9a42,2014,32,4.15625,8.21875,0.0,0.15625,3.75,5.5625,12.0625,2.4375,4.34375,1.375,1.15625,0.8125,0.5625,2.34375,0.4908424908424908,0.1024565608148592,0.6854545454545454,0.4818473037907101,0.0016196225444548573,0.3817405232247731,8.794117647058824,0.38054607508532423,0.6394160583941606,0.48022768124625526,0.36668663870581186,59.1764705882353,49.088235294117645,0.4050329538645896,0.2720191731575794,67.97058823529412,55.088235294117645,0.5969162995594713,0.26962092899092366,0.16337426588360918
P944e30c99c,2014,37,2.081081081081081,4.27027027027027,1.945945945945946,4.864864864864865,1.972972972972973,3.081081081081081,11.972972972972974,0.5945945945945946,2.3513513513513513,2.27027027027027,1.2972972972972974,0.9459459459459459,0.21621621621621623,2.3783783783783785,0.5660818713450292,0.08,0.7415458937198067,0.5084925690021231,0.06662590233545646,0.42038216560509556,10.513513513513514,0.3385281385281385,0.5130674002751031,0.4418666666666667,0.3248,55.67567567567568,50.67567567567568,0.3354666666666667,0.22026666666666667,66.1891891891892,50.91891891891892,0.46731234866828086,0.29670912951167727,0.19639065817409768
Pc7e0f691c6,2014,35,6.685714285714286,11.8,2.742857142857143,6.114285714285714,5.085714285714285,5.885714285714286,26.685714285714287,1.6285714285714286,5.3428571428571425,1.5714285714285714,1.7714285714285714,0.22857142857142856,0.14285714285714285,1.9142857142857144,0.6415882967607106,0.024710035300050427,0.7215088282504013,0.5889984431759211,0.10437917943411573,0.3393876491956409,10.857142857142858,0.276937618147448,0.5071090047393365,0.48461926374180536,0.329803328290469,67.88571428571429,56.65714285714286,0.3454362077660111,0.17044881492687847,78.74285714285715,55.05714285714286,0.41124260355029585,0.44577062791904515,0.1774779449922159
Pa47459a77d,2014,36,4.416666666666667,8.694444444444445,0.3888888888888889,1.0277777777777777,3.5555555555555554,5.5,13.555555555555555,2.7777777777777777,5.361111111111111,1.0,1.3888888888888888,0.3611111111111111,1.2777777777777777,2.3055555555555554,0.5870698644421272,0.09320477502295683,0.6825863335782513,0.5211000474158369,0.03625156256735207,0.4490279753437648,7.0,0.4060324825986079,0.6105717367853291,0.48484848484848486,0.31588613406795224,67.8157894736842,57.31578947368421,0.33562901744719925,0.18089990817263543,74.8157894736842,55.5,0.5,0.343764817449028,0.20862968231389284
P59ddf4705a,2014,34,3.5588235294117645,7.029411764705882,2.735294117647059,7.852941176470588,5.294117647058823,6.264705882352941,20.61764705882353,1.0588235294117647,3.235294117647059,2.5294117647058822,2.0588235294117645,1.411764705882353,0.029411764705882353,1.3529411764705883,0.5279503105590062,0.10773638968481375,0.6769638128861429,0.47702060221870046,0.02945613230466032,0.387216059165346,9.970588235294118,0.39093242087254065,0.5420289855072464,0.44756446991404014,0.35988538681948423,58.411764705882355,51.3235294117647,0.32550143266475645,0.27793696275071633,68.38235294117646,55.6764705882353,0.5525773195876289,0.3090332805071315,0.19915478077126256
P11fb43c4ea,2014,38,4.552631578947368,8.868421052631579,0.42105263157894735,1.1842105263157894,2.0,4.7368421052631575,12.368421052631579,2.6842105263157894,5.2894736842105265,1.9736842105263157,1.4473684210526316,0.8947368421052632,1.0263157894736843,2.3684210526315788,0.5763052208835341,0.0847623713865752,0.7272727272727273,0.5174363807728558,0.0948494135999014,0.40999057492931196,14.31578947368421,0.36413469068128423,0.44716494845360827,0.4225869671729544,0.3419892209701127,58.55263157894737,53.71052631578947,0.26506614404703577,0.23076923076923078,72.86842105263158,55.8421052631579,0.4734607218683652,0.264373232799246,0.1823751178133836
P49827cf895,2014,35,8.885714285714286,15.314285714285715,0.8857142857142857,3.3142857142857145,4.457142857142857,6.457142857142857,24.885714285714286,3.2285714285714286,3.914285714285714,1.1428571428571428,2.3714285714285714,1.8,0.6,2.7714285714285714,0.4905263157894737,0.07461191787681522,0.6440410418310971,0.5,0.024787180771156714,0.3699029126213592,1.5833333333333333,0.3409090909090909,0.4770857814336075,0.4752128192288433,0.4261392088132198,69.55555555555556,55.47222222222222,0.3059589384076114,0.20681021532298446,71.13888888888889,57.22222222222222,0.4188861985472155,0.25485436893203883,0.1820388349514563
P9e30954b9f,2014,36,3.388888888888889,7.0,2.2222222222222223,5.722222222222222,3.6666666666666665,4.861111111111111,17.11111111111111,0.9722222222222222,3.888888888888889,4.277777777777778,2.5833333333333335,1.4166666666666667,0.3333333333333333,2.0277777777777777,0.6290502793296089,0.057158119658119656,0.7102649006622517,0.5074588477366255,0.04084559987337766,0.44290123456790126,9.916666666666666,0.37219343696027635,0.5265888456549935,0.46661324786324787,0.3643162393162393,61.916666666666664,52.0,0.33547008547008544,0.23504273504273504,71.83333333333333,54.0,0.5772727272727273,0.26851851851851855,0.1918724279835391
P1044a073cf,2014,31,3.6774193548387095,7.161290322580645,1.5806451612903225,5.290322580645161,5.870967741935484,8.064516129032258,17.967741935483872,1.4193548387096775,4.483870967741935,4.774193548387097,2.6451612903225805,2.870967741935484,0.5806451612903226,2.935483870967742,0.5155902004454342,0.08175779253960143,0.68046875,0.524214322514168,0.06100532915698864,0.4966512107161257,10.676470588235293,0.280168776371308,0.4656679151061174,0.46320899335717935,0.41032192130812467,69.55882352941177,57.55882352941177,0.32958610117526826,0.24731732243229432,80.23529411764706,57.088235294117645,0.5371900826446281,0.3379701184956208,0.18341061308603812
P4f181909b7,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P6e49424689,2014,36,4.583333333333333,9.444444444444445,0.2777777777777778,1.0833333333333333,4.027777777777778,5.861111111111111,14.027777777777779,1.9444444444444444,4.916666666666667,3.111111111111111,2.888888888888889,1.3055555555555556,0.8333333333333334,3.138888888888889,0.46316964285714285,0.07676969092721835,0.7193675889328063,0.5128205128205128,0.03300994452539813,0.44974358974358974,4.416666666666667,0.29282700421940927,0.5675355450236966,0.47981056829511465,0.37038883349950147,68.25,55.72222222222222,0.3389830508474576,0.20588235294117646,72.66666666666667,54.166666666666664,0.46246973365617433,0.2928205128205128,0.21076923076923076
Pa9426d162d,2014,31,4.32258064516129,8.064516129032258,1.4193548387096775,3.3548387096774195,3.5161290322580645,4.451612903225806,16.419354838709676,1.5483870967741935,5.709677419354839,1.3225806451612903,2.032258064516129,0.4838709677419355,0.9032258064516129,2.5806451612903225,0.6220703125,0.08454810495626822,0.7254758418740849,0.5453913849004168,0.08717952872937701,0.33719314497452524,9.973684210526315,0.32930756843800324,0.49571603427172584,0.4582118561710398,0.40281827016520894,65.55263157894737,54.1578947368421,0.369290573372206,0.21817298347910594,75.52631578947368,56.81578947368421,0.576837416481069,0.36266790180639186,0.20379805465493284
P0a4bbd8b0a,2014,30,3.2333333333333334,6.1,0.5333333333333333,1.1,3.2,4.466666666666667,11.266666666666667,2.3666666666666667,6.6,0.6,2.1333333333333333,0.8666666666666667,1.3666666666666667,2.7,0.4717948717948718,0.07512248230811105,0.7203751065643649,0.49856404365307294,0.036941833527868784,0.4531878230901781,4.6875,0.37183098591549296,0.4372523117569353,0.46162221012520416,0.35547087642896025,67.5625,57.40625,0.33151878062057705,0.21393576483396842,72.25,54.40625,0.48346055979643765,0.29408385985066055,0.2768523836875359
P1dca1ecf2b,2014,40,4.825,9.35,0.075,0.45,5.1,7.225,14.975,3.5,6.925,1.425,2.525,0.5,0.775,2.275,0.4442231075697211,0.10391897842360194,0.7029231815091774,0.4993224932249323,0.03961311409679491,0.5176151761517616,8.175,0.4195906432748538,0.44587352625937837,0.45970937912813736,0.36811977102597976,66.625,56.775,0.3033905768383972,0.18846323205636284,74.8,55.35,0.441588785046729,0.27597109304426376,0.21725383920505872
Pee1a8f2e9d,2014,32,4.78125,8.78125,0.375,1.75,2.5625,3.84375,13.25,2.28125,6.375,1.09375,1.78125,0.375,2.65625,2.5625,0.6162927981109799,0.0862155388471178,0.7177914110429447,0.5108049702863318,0.06093028356953978,0.46677471636953,7.882352941176471,0.3249097472924188,0.5,0.449874686716792,0.3132832080200501,66.11764705882354,58.6764705882353,0.35037593984962406,0.16942355889724312,74.0,54.44117647058823,0.47928994082840237,0.3203673689897353,0.19448946515397084
P8c383a7533,2014,34,6.9411764705882355,12.441176470588236,0.029411764705882353,0.08823529411764706,6.4411764705882355,8.764705882352942,20.41176470588235,2.235294117647059,5.147058823529412,1.5588235294117647,2.0,0.5588235294117647,1.5,2.1176470588235294,0.6162927981109799,0.0862155388471178,0.7177914110429447,0.5108049702863318,0.06093028356953978,0.46677471636953,7.882352941176471,0.3249097472924188,0.5,0.449874686716792,0.3132832080200501,66.11764705882354,58.6764705882353,0.35037593984962406,0.16942355889724312,74.0,54.44117647058823,0.47928994082840237,0.3203673689897353,0.19448946515397084
Pd6e0b051bb,2014,34,5.9411764705882355,11.970588235294118,0.029411764705882353,0.058823529411764705,3.4705882352941178,5.470588235294118,15.441176470588236,3.0,4.705882352941177,1.6176470588235294,3.176470588235294,0.5,0.9117647058823529,3.176470588235294,0.5228758169934641,0.09900497512437811,0.6835637480798771,0.5,0.032835820895522394,0.3420416061925496,3.4411764705882355,0.3495679497250589,0.4657863145258103,0.4671641791044776,0.3870646766169154,71.26470588235294,59.11764705882353,0.29502487562189056,0.21542288557213932,74.70588235294117,60.794117647058826,0.6027713625866051,0.3265602322206096,0.22447992259313013
Pa380a0ce3c,2014,34,5.088235294117647,10.911764705882353,0.0,0.20588235294117646,4.0588235294117645,7.5588235294117645,14.235294117647058,2.6470588235294117,4.117647058823529,1.7352941176470589,1.411764705882353,1.3235294117647058,0.9117647058823529,2.7058823529411766,0.5487932843651626,0.08260646485377117,0.6870047543581617,0.498784637822071,0.02905657214736601,0.42877977637335923,6.823529411764706,0.3812154696132597,0.4617283950617284,0.469728065674705,0.41405849153412005,69.76470588235294,57.3235294117647,0.34120061570035914,0.237044638276039,76.58823529411765,60.5,0.538961038961039,0.21098687408847835,0.1973748176956733
P31e153a014,2014,36,5.444444444444445,10.13888888888889,0.0,0.0,4.333333333333333,6.277777777777778,15.222222222222221,4.194444444444445,6.472222222222222,1.9722222222222223,2.138888888888889,0.6944444444444444,0.8888888888888888,2.0277777777777777,0.5091693635382956,0.08638874937217479,0.7244897959183674,0.502685546875,0.04110844993878704,0.416015625,10.513513513513514,0.39825119236883944,0.456865127582017,0.46157709693621296,0.316926167754897,61.7027027027027,53.810810810810814,0.2792566549472627,0.20040180813661476,72.21621621621621,55.351351351351354,0.48120300751879697,0.30810546875,0.189453125
P26e74779f0,2015,35,2.8,5.6571428571428575,0.9714285714285714,2.6857142857142855,2.657142857142857,4.0285714285714285,11.17142857142857,0.37142857142857144,2.657142857142857,4.457142857142857,2.1142857142857143,1.1714285714285715,0.4,2.742857142857143,0.6220703125,0.08454810495626822,0.7254758418740849,0.5453913849004168,0.08717952872937701,0.33719314497452524,9.973684210526315,0.32930756843800324,0.49571603427172584,0.4582118561710398,0.40281827016520894,65.55263157894737,54.1578947368421,0.369290573372206,0.21817298347910594,75.52631578947368,56.81578947368421,0.576837416481069,0.36266790180639186,0.20379805465493284
Pdb1689c286,2014,35,4.171428571428572,8.457142857142857,1.2285714285714286,3.6,5.0285714285714285,6.485714285714286,17.057142857142857,2.1714285714285713,3.6857142857142855,1.542857142857143,2.2857142857142856,1.1714285714285715,0.9714285714285714,2.6857142857142855,0.5476439790575917,0.09994900560938297,0.711523588553751,0.5418172431595251,0.07037410190506305,0.4827052142488384,8.857142857142858,0.3727598566308244,0.5128834355828221,0.471443141254462,0.45486996430392657,70.11428571428571,56.02857142857143,0.31463539010708824,0.2019377868434472,78.97142857142858,55.34285714285714,0.5151515151515151,0.2870418172431595,0.23902942694889004
P23f1ba707f,2014,35,5.6571428571428575,11.228571428571428,1.0857142857142856,3.0285714285714285,4.571428571428571,6.114285714285714,19.142857142857142,3.0,5.742857142857143,1.1714285714285715,2.3142857142857145,1.0571428571428572,1.2285714285714286,2.3714285714285714,0.5479009687836384,0.056451612903225805,0.6868421052631579,0.5381188118811882,0.04510805919301614,0.38762376237623763,11.028571428571428,0.3521594684385382,0.4481132075471698,0.493010752688172,0.4075268817204301,67.4,53.142857142857146,0.2413978494623656,0.22849462365591397,78.42857142857143,57.714285714285715,0.5741176470588235,0.39653465346534655,0.16534653465346535
